id,pname,pcode,cityname,citycode,adname,adcode,name,address,tel,business_area,bigType,midType,smallType,typecode,gcjLng,gcjLat,wgs84Lng,wgs84Lat,评分,是否可订餐,价格,星级,标签,类型,longitude,latitude,acc_type
08d0a410-a0e2-3243-ae16-fc699f750325,广东省,440000,广州市,20,花都区,440114,君悦电梯豪华公寓,雄狮东路与西群路交叉口西南280米,17817123068,狮岭,住宿服务,住宿服务相关,住宿服务相关,100000,113.164314,23.456288,113.158863,23.458773,[],0,[],[],[],hotel,113.158863,23.458773,homestay
e90ecf59-ab2c-3da2-ae8c-bac510e4d28d,广东省,440000,广州市,20,花都区,440114,荷花公寓(法政路),狮岭镇雄狮东路56号,[],狮岭,住宿服务,旅馆招待所,旅馆招待所,100200,113.163116,23.459424,113.157662,23.461906,[],0,[],[],[],hotel,113.157662,23.461906,homestay
f14bd5f0-c5d8-3db1-a7d8-e4cdca114db3,广东省,440000,广州市,20,花都区,440114,银丰公寓,西群社小区二巷与西群经济社小区一街交叉口东100米,[],狮岭,住宿服务,旅馆招待所,旅馆招待所,100200,113.167934,23.462279,113.162489,23.46477,[],0,[],[],[],hotel,113.162489,23.46477,homestay
8ec3cbf0-49a2-3413-b8f5-a2e38838175c,广东省,440000,广州市,20,花都区,440114,嘉丽华公寓(天鹅湖城堡西南),狮岭镇合和西路与商业一街交叉口北150米(新城广场C区东北),[],狮岭,住宿服务,旅馆招待所,旅馆招待所,100200,113.163842,23.456737,113.15839,23.459221,[],0,[],[],[],hotel,113.15839,23.459221,homestay
5ef01e39-4c68-38e9-a7a6-5f2a0fdd8aad,广东省,440000,广州市,20,花都区,440114,广州雨果精品公寓,狮岭镇先锋街32号,020-86818969,狮岭,住宿服务,旅馆招待所,旅馆招待所|购物服务,100200|060000,113.163249,23.459999,113.157796,23.462482,[],1,[],[],[],hotel,113.157796,23.462482,homestay
c4b739ab-2489-3ae3-9d3c-1dace1787afa,广东省,440000,广州市,20,花都区,440114,广州鸿沅时尚酒店(狮岭皮革城店),"狮岭镇狮岭大道西51号,近合成市场",18922402919,狮岭,住宿服务,旅馆招待所,旅馆招待所|住宿服务,100200|100100,113.169881,23.456575,113.16444,23.45907,4.1,1,[],[],[],hotel,113.16444,23.45907,hotel
ff0cbfeb-68cd-317b-b87a-8247b444685a,广东省,440000,广州市,20,天河区,440106,叶家公寓,东园三横路5号,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.369315,23.196899,113.363806,23.199389,[],0,[],[],[],hotel,113.363806,23.199389,homestay
9784f0fc-5f47-363b-8920-38d867182354,广东省,440000,广州市,20,天河区,440106,广州芒果租房住宿,龙洞街道榕秀里17号,15989282129,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.367429,23.200928,113.361923,23.203419,[],1,[],[],[],hotel,113.361923,23.203419,other
f23272fa-091b-3a5a-9ee8-ea8e71d78d2d,广东省,440000,广州市,20,天河区,440106,粤明民宿(白云同和2号店),龙洞西街珠雅坊龙洞珠雅坊21号,"17187780518,,133",龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.365305,23.19847,113.359802,23.200965,[],0,[],[],[],hotel,113.359802,23.200965,homestay
cd6a7edc-aaf2-3979-a755-c09bdfa060c3,广东省,440000,广州市,20,天河区,440106,珠雅里,龙洞西大街与龙洞迎龙小区大街交叉口西南20米,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.365746,23.199997,113.360242,23.202491,[],0,[],[],[],hotel,113.360242,23.202491,other
6188ad3b-2871-323d-88fe-182206a1f52e,广东省,440000,广州市,20,天河区,440106,永平租房,龙洞河陂南七巷4号,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.369602,23.197018,113.364093,23.199508,3.2,0,[],[],[],hotel,113.364093,23.199508,other
5f46ec48-cf26-36d1-a13b-7b0a32a97d59,广东省,440000,广州市,20,天河区,440106,商务客房,迎新路与迎龙路交叉口东40米,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.365232,23.198557,113.359729,23.201052,[],0,[],[],[],hotel,113.359729,23.201052,other
238d943b-32dc-3462-91ca-0350dd6db4b1,广东省,440000,广州市,20,天河区,440106,广州鸿缘租房公寓,龙洞西街三巷17号,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.366421,23.196658,113.360916,23.199152,[],1,[],[],[],hotel,113.360916,23.199152,homestay
b73e5502-de35-31d2-99d6-9adffe4f5d01,广东省,440000,广州市,20,天河区,440106,广州新世纪白领公寓(植物园地铁站店),迎龙路与迎新路交叉口龙洞珠雅坊16-1号,020-38617649,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.365202,23.198566,113.359699,23.201061,4,1,[],[],[],hotel,113.359699,23.201061,homestay
5c0cd383-9e99-3d00-bcbe-88f02caf3211,广东省,440000,广州市,20,天河区,440106,优品社区,广东省外语艺术职业学院龙洞校区西门北70米,13902284616,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.370355,23.199354,113.364845,23.201842,[],0,[],[],[],hotel,113.364845,23.201842,other
806aeb26-50e7-3510-95f3-37a3a1ee9f56,广东省,440000,广州市,20,天河区,440106,青苹果公寓,迎龙路与龙洞迎龙一街交叉口东北100米,13316187267,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.365665,23.197178,113.360161,23.199673,[],0,[],[],[],hotel,113.360161,23.199673,homestay
b0a67c78-53b1-38eb-bc1a-b4f64d0f8594,广东省,440000,广州市,20,天河区,440106,旺盛电梯公寓,龙洞东大街109号,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.368527,23.20104,113.363019,23.20353,[],0,[],[],[],hotel,113.363019,23.20353,homestay
f3efc0b3-64e9-341c-907e-a97fae67ae3d,广东省,440000,广州市,20,天河区,440106,洋洋青年公寓,龙洞东园三横路与龙洞东路交叉口西北40米,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.369709,23.196928,113.3642,23.199418,[],0,[],[],[],hotel,113.3642,23.199418,homestay
65f34e3a-6c50-31b8-8c1d-39ef678db0d1,广东省,440000,广州市,20,天河区,440106,寓见租房,龙洞街迎龙路190号,18148713898,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.365108,23.19869,113.359605,23.201185,[],0,[],[],[],hotel,113.359605,23.201185,other
975204bb-b5da-3be9-8a79-8e03e2e02652,广东省,440000,广州市,20,天河区,440106,简一公寓龙洞店,迎新路与迎龙路交叉口东20米,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.365022,23.198678,113.359519,23.201173,[],0,[],[],[],hotel,113.359519,23.201173,homestay
1fc53539-c249-3fcb-9cdb-6232431dad83,广东省,440000,广州市,20,天河区,440106,广州广州市寓尚公寓(迎龙路分店),迎龙路190号,18102294596,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364994,23.198784,113.359491,23.201279,4.2,1,[],[],[],hotel,113.359491,23.201279,homestay
25bca5bd-0771-3f08-8b3f-ddf556722649,广东省,440000,广州市,20,天河区,440106,星悦公寓(龙洞商业步行街店),龙洞东大街1号,18028685127,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.366545,23.196333,113.36104,23.198827,[],0,[],[],[],hotel,113.36104,23.198827,homestay
1e7ca3fd-369e-389a-bae8-93a1c64ba736,广东省,440000,广州市,20,天河区,440106,广州柚子租房,龙洞聚贤小区七巷2号,"14749342685;+861056320612,4946705",龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.368149,23.196081,113.362642,23.198573,4,1,[],[],小吃街,hotel,113.362642,23.198573,other
7f0ce73b-ee08-3281-8256-1b5bdfd1e98e,广东省,440000,广州市,20,天河区,440106,龙洞青年印象公寓,迎龙路与迎新路交叉口东南20米,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.364964,23.19841,113.359461,23.200905,[],0,[],[],[],hotel,113.359461,23.200905,homestay
924253f8-e431-352f-a454-aca993ead3b1,广东省,440000,广州市,20,天河区,440106,8天连锁主题酒店(广州龙洞广工店),"迎龙路186号(龙洞巨幕影城斜对面,广东工业大学附近)",020-31420043;020-38813899,龙洞,住宿服务,宾馆酒店,经济型连锁酒店|住宿服务,100105|100200,113.364948,23.198501,113.359445,23.200996,4,1,[],[],[],hotel,113.359445,23.200996,hotel
104232ea-418e-38ed-b6d7-d9d0a9a7a636,广东省,440000,广州市,20,天河区,440106,茉莉家园(聚贤9号店),龙洞聚贤大街聚贤小区7巷9号,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.367132,23.196114,113.361626,23.198607,[],0,[],[],[],hotel,113.361626,23.198607,other
fac7a746-efb9-3bd5-97da-044cecd8c564,广东省,440000,广州市,20,天河区,440106,金悦公寓(广东工业大学龙洞校区植物园地铁站店),龙洞大街1号,18028685127,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.366518,23.196305,113.361013,23.198799,4.3,1,[],[],[],hotel,113.361013,23.198799,homestay
7d122096-da91-3ed3-adc3-d457d061a100,广东省,440000,广州市,20,天河区,440106,阳光公寓(富民路店),富民路与龙洞西街永胜巷交叉口东南100米,13925173335,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.36875,23.201194,113.363242,23.203683,[],0,[],[],[],hotel,113.363242,23.203683,homestay
78c1b5c6-169c-365e-a37f-7fa3eae44752,广东省,440000,广州市,20,天河区,440106,壹家精品公寓,迎龙路与龙洞迎龙一街交叉口东北80米,13823358781;18468285965,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.36539,23.197147,113.359887,23.199642,[],0,[],[],[],hotel,113.359887,23.199642,homestay
ff640b87-f359-3e4d-8f12-0695ee067e47,广东省,440000,广州市,20,天河区,440106,广州吉利租房,迎龙路珠雅坊4号,15926646978,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.364909,23.198208,113.359406,23.200703,[],0,[],[],[],hotel,113.359406,23.200703,other
a6c253d5-7528-3987-90a8-a2a86955248c,广东省,440000,广州市,20,天河区,440106,广州金雅苑租房,龙洞迎龙路184号,020-61010098,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364943,23.19804,113.35944,23.200535,[],1,[],[],[],hotel,113.35944,23.200535,other
0b8d927c-0801-3f27-b735-f72af815b9df,广东省,440000,广州市,20,天河区,440106,8号公寓(广州龙洞珠雅坊店),迎龙路龙洞珠雅坊2号,"13517375389;13862536090;+861056320612,4189662",龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.36486,23.198446,113.359357,23.200941,2.8,1,[],[],[],hotel,113.359357,23.200941,homestay
f40b6954-9086-35ab-a74f-4982ea0491ac,广东省,440000,广州市,20,天河区,440106,如佳公寓,龙洞迎龙路珠雅坊6号,18826099368,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.364881,23.198227,113.359378,23.200723,[],0,[],[],[],hotel,113.359378,23.200723,homestay
658a5b6f-db1f-34a8-a88b-2b020725044e,广东省,440000,广州市,20,天河区,440106,天河植物园公寓(迎福路分店),迎福路小港湾租房,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.366469,23.201093,113.360964,23.203585,[],1,[],[],[],hotel,113.360964,23.203585,homestay
adbfa68a-b485-332d-8794-3ebd5efdf936,广东省,440000,广州市,20,天河区,440106,懿起电竞酒店(广东工业大学龙洞步行街店),迎龙路184号,18998819798,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364888,23.19815,113.359385,23.200646,4.6,1,[],[],[],hotel,113.359385,23.200646,hotel
729fd930-e75b-3b88-a729-43e03f3d3cc4,广东省,440000,广州市,20,天河区,440106,懿起开黑公寓(龙洞步行街店),迎龙路与迎新路交叉口南60米,13318803389,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364892,23.198103,113.359389,23.200599,[],0,[],[],[],hotel,113.359389,23.200599,homestay
1d62c86f-012f-3608-9442-a7747ed16ca9,广东省,440000,广州市,20,天河区,440106,橙子酒店(迎龙路),迎龙路180号(龙洞巨幕影城斜对面),020-87030303;13824466423,龙洞,住宿服务,宾馆酒店,宾馆酒店,100100,113.364964,23.197776,113.359461,23.200272,4.6,1,[],[],小吃街,hotel,113.359461,23.200272,hotel
002a9a61-5a0e-3666-b61d-3297e2726e6c,广东省,440000,广州市,20,天河区,440106,广州新天地住宿,龙洞迎龙路206号一楼,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364905,23.199384,113.359402,23.201879,[],1,[],[],[],hotel,113.359402,23.201879,other
7c6c16cf-c2db-34b0-983b-1aafc8c310f6,广东省,440000,广州市,20,天河区,440106,广州寻马院子(龙洞步行街植物园地铁站店),龙洞迎龙路184号,18594015839,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.364878,23.198024,113.359375,23.20052,3.8,1,[],[],[],hotel,113.359375,23.20052,other
795e630e-5e52-3cd9-af47-559ab04b0fc0,广东省,440000,广州市,20,天河区,440106,广州鸿雁居公寓,龙洞迎龙路206号2楼,020-37276189,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.364847,23.199233,113.359344,23.201728,[],0,[],[],[],hotel,113.359344,23.201728,homestay
00c57cce-6061-32bb-aedf-fcbe217386f5,广东省,440000,广州市,20,天河区,440106,小港湾租房,龙洞街道迎福路宝华里21号,13650870868,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.366437,23.201139,113.360932,23.203631,[],0,[],[],[],hotel,113.360932,23.203631,other
4b52fab5-6a24-37f3-8c50-010200f64c91,广东省,440000,广州市,20,天河区,440106,橙子酒店迎龙路大堂,迎龙路180号橙子酒店,[],龙洞,住宿服务,宾馆酒店,宾馆酒店,100100,113.36493,23.197748,113.359427,23.200244,[],0,[],[],[],hotel,113.359427,23.200244,hotel
a8302afc-2c49-3876-a8df-c8e3bddd23c9,广东省,440000,广州市,20,天河区,440106,迎宾租房公寓(龙洞聚贤大街分店),"龙洞聚贤大街龙洞聚贤小区飞宇手机快修店楼上,或福华驾校对面","+861056320612,6196184",龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.368102,23.195877,113.362595,23.198369,4.3,1,[],[],[],hotel,113.362595,23.198369,homestay
30ebec06-53da-31c3-9a22-c1f548def81c,广东省,440000,广州市,20,天河区,440106,星耀时尚公寓,龙洞街道西街一巷2号,18826142562,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.365552,23.1967,113.360048,23.199195,[],0,[],[],[],hotel,113.360048,23.199195,homestay
c64ce466-5ebe-329d-a1f4-c95692643025,广东省,440000,广州市,20,天河区,440106,广州迎宾租房(植物园地铁站店),富民路龙洞聚贤小区五巷1号,17322252969,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.368101,23.195829,113.362594,23.198321,3.5,1,[],[],[],hotel,113.362594,23.198321,other
f5ce38f3-921b-3174-b7a8-f2449e1b3dfe,广东省,440000,广州市,20,天河区,440106,8天商务酒店迎龙路店(装修中),迎龙大道168号,[],龙洞,住宿服务,宾馆酒店,经济型连锁酒店,100105,113.364976,23.199891,113.359473,23.202386,[],0,[],[],[],hotel,113.359473,23.202386,hotel
9d3d98bb-65ef-3b9e-86f7-357ac0569246,广东省,440000,广州市,20,天河区,440106,广州希雅兰酒店(植物园地铁站龙洞步行街店),龙洞迎龙路169号,020-87082507;13535450545,龙洞,住宿服务,宾馆酒店,宾馆酒店,100100,113.364697,23.198238,113.359195,23.200734,4.8,1,[],[],小吃街,hotel,113.359195,23.200734,hotel
a9acca73-01c4-3968-bde8-1121d3720d88,广东省,440000,广州市,20,天河区,440106,柯道租房,龙洞环村北街48号,[],龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.36845,23.201512,113.362942,23.204002,[],0,[],[],[],hotel,113.362942,23.204002,other
6a2d1d31-74b0-3002-90dd-755f7eddf29b,广东省,440000,广州市,20,天河区,440106,泽兰酒店,迎龙路169号,[],龙洞,住宿服务,宾馆酒店,宾馆酒店,100100,113.364584,23.198504,113.359082,23.201,[],0,[],[],[],hotel,113.359082,23.201,hotel
d6e01cfc-9dce-335f-bfc0-0410537f7731,广东省,440000,广州市,20,天河区,440106,心飞扬住宿,龙洞西大街42号,15818172875,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.366,23.20112,113.360496,23.203613,[],0,[],[],[],hotel,113.360496,23.203613,other
76ec10ad-012d-3809-b52f-dc86f3079b70,广东省,440000,广州市,20,天河区,440106,广州希雅兰酒店龙洞步行街店大堂,龙洞迎龙路169号广州希雅兰酒店(植物园地铁站龙洞步行街店),[],龙洞,住宿服务,宾馆酒店,宾馆酒店,100100,113.364575,23.198369,113.359073,23.200865,[],0,[],[],[],hotel,113.359073,23.200865,hotel
218b5f87-1ea3-390a-9efd-40327c02408b,广东省,440000,广州市,20,天河区,440106,创鑫公寓,龙洞直街与龙洞聚贤大街交叉口西南60米,[],龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.367993,23.195673,113.362486,23.198165,[],0,[],[],[],hotel,113.362486,23.198165,homestay
cbf01ba0-d1d5-3ea8-8298-8d8a64a807c5,广东省,440000,广州市,20,天河区,440106,明欣租房,迎龙路与龙湖路交叉口西南100米,18819188610,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.364622,23.199547,113.35912,23.202042,[],0,[],[],[],hotel,113.35912,23.202042,other
9ecc11b2-71be-3420-826f-a3900a29bc49,广东省,440000,广州市,20,天河区,440106,叮咚租房,龙洞北成里3号,18218617879,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.3673,23.201689,113.361794,23.20418,[],0,[],[],[],hotel,113.361794,23.20418,other
ea9e8da6-5440-3408-a732-ae37386ea393,广东省,440000,广州市,20,天河区,440106,雅鑫租房,龙洞西街72号,13143521726;18620201972,龙洞,住宿服务,旅馆招待所,旅馆招待所,100200,113.366266,23.201445,113.360761,23.203937,4,1,[],[],[],hotel,113.360761,23.203937,other
0fa56fdb-9816-3ff8-807d-48b0d4d87cae,广东省,440000,广州市,20,天河区,440106,广州雅园公寓,龙洞西大街72号,18620201972,龙洞,住宿服务,住宿服务相关,住宿服务相关,100000,113.366243,23.201494,113.360738,23.203986,1,1,[],[],[],hotel,113.360738,23.203986,homestay
e257febf-4a76-3862-9f9f-7a971efb7c52,广东省,440000,广州市,20,番禺区,440113,君宸养生酒店(市桥店),富华东路183-8号,020-84880088,市桥,住宿服务,宾馆酒店,宾馆酒店,100100,113.374535,22.945839,113.369037,22.948427,4,1,[],[],养生汤,hotel,113.369037,22.948427,hotel
5fdcca4e-b4ef-3ce5-9915-0858146af4b8,广东省,440000,广州市,20,番禺区,440113,菁寓,上关大街十一巷与上关大街交叉口东北80米,[],市桥,住宿服务,旅馆招待所,旅馆招待所,100200,113.371386,22.945605,113.365892,22.948197,[],0,[],[],[],hotel,113.365892,22.948197,other
7a6ccfad-68a6-322a-9723-90afcfc35e96,广东省,440000,广州市,20,番禺区,440113,聚缘公寓,苏荷酒吧对面,[],市桥,住宿服务,宾馆酒店,宾馆酒店,100100,113.375006,22.946213,113.369508,22.9488,[],0,[],[],[],hotel,113.369508,22.9488,homestay
